Date,Number
1584987360000,6294.09
1584987420000,6295.985000000001
1584987480000,6293.825
1584987540000,6282.68
1584987600000,6278.52
1584987660000,6279.05
1584987720000,6277.095
1584987780000,6272.025
1584987840000,6273.615
1584987900000,6268.91
1584987960000,6282.735000000001
1584988020000,6295.415
1584988080000,6309.639999999999
1584988140000,6303.2
1584988200000,6292.225
1584988260000,6296.465
1584988320000,6294.6
1584988380000,6294.139999999999
1584988440000,6296.03
1584988500000,6303.545
1584988560000,6298.97
1584988620000,6298.23
1584988680000,6304.225
1584988740000,6289.5599999999995
1584988800000,6289.0599999999995
1584988860000,6285.59
1584988920000,6294.905000000001
1584988980000,6304.235000000001
1584989040000,6309.785
1584989100000,6293.63
1584989160000,6286.145
1584989220000,6280.73
1584989280000,6273.780000000001
1584989340000,6261.035
1584989400000,6261.715
1584989460000,6252.875
1584989520000,6254.55
1584989580000,6255.625
1584989640000,6262.594999999999
1584989700000,6271.225
1584989760000,6277.35
1584989820000,6275.62
1584989880000,6271.295
1584989940000,6261.67
1584990000000,6253.549999999999
1584990060000,6251.485
1584990120000,6261.24
1584990180000,6265.785
1584990240000,6269.99
1584990300000,6267.514999999999
1584990360000,6277.665
1584990420000,6283.735000000001
1584990480000,6269.675
1584990540000,6259.094999999999
1584990600000,6264.389999999999
1584990660000,6268.84
1584990720000,6264.025
1584990780000,6259.98
1584990840000,6255.905000000001
1584990900000,6256.5599999999995
1584990960000,6255.76
1584991020000,6255.91
1584991080000,6260.705
1584991140000,6259.17
1584991200000,6252.205
1584991260000,6259.135
1584991320000,6260.035
1584991380000,6256.53
1584991440000,6251.8099999999995
1584991500000,6249.665
1584991560000,6246.615
1584991620000,6242.86
1584991680000,6245.35
1584991740000,6243.705
1584991800000,6242.42
1584991860000,6244.525
1584991920000,6252.385
1584991980000,6256.3150000000005
1584992040000,6254.66
1584992100000,6257.45
1584992160000,6262.295
1584992220000,6273.445
1584992280000,6272.8150000000005
1584992340000,6273.285
1584992400000,6273.405000000001
1584992460000,6278.135
1584992520000,6283.24
1584992580000,6282.785
1584992640000,6291.93
1584992700000,6293.865
1584992760000,6294.030000000001
1584992820000,6284.755
1584992880000,6276.3099999999995
1584992940000,6278.145
1584993000000,6287.045
1584993060000,6293.91
1584993120000,6302.11
1584993180000,6298.425
1584993240000,6293.585
1584993300000,6285.98
1584993360000,6282.28
1584993420000,6279.985000000001
1584993480000,6280.9400000000005
1584993540000,6278.5599999999995
1584993600000,6266.02
1584993660000,6290.25
1584993720000,6334.655000000001
1584993780000,6354.195
1584993840000,6359.67
1584993900000,6342.5599999999995
1584993960000,6331.8150000000005
1584994020000,6315.07
1584994080000,6325.360000000001
1584994140000,6329
1584994200000,6325.085
1584994260000,6319.01
1584994320000,6319.9400000000005
1584994380000,6321.07
1584994440000,6318.764999999999
1584994500000,6322.445
1584994560000,6312.9349999999995
1584994620000,6314.415
1584994680000,6315.775
1584994740000,6311.1900000000005
1584994800000,6305.975
1584994860000,6301.26
1584994920000,6304.545
1584994980000,6301.045
1584995040000,6310.615
1584995100000,6314.635
1584995160000,6322.639999999999
1584995220000,6323.855
1584995280000,6316.765
1584995340000,6320.095
1584995400000,6338.45
1584995460000,6345.945
1584995520000,6344.639999999999
1584995580000,6334.225
1584995640000,6329.375
1584995700000,6335.9400000000005
1584995760000,6325.625
1584995820000,6325.635
1584995880000,6329.22
1584995940000,6328.92
1584996000000,6323.505
1584996060000,6316.370000000001
1584996120000,6320.845
1584996180000,6323.59
1584996240000,6324.7
1584996300000,6320.110000000001
1584996360000,6328.365
1584996420000,6343.52
1584996480000,6347.389999999999
1584996540000,6346.65
1584996600000,6340.635
1584996660000,6366.635
1584996720000,6410.87
1584996780000,6417.0650000000005
1584996840000,6406.65
1584996900000,6413.385
1584996960000,6405.26
1584997020000,6396.855
1584997080000,6386.685
1584997140000,6391.280000000001
1584997200000,6390.889999999999
1584997260000,6387.205
1584997320000,6377.77
1584997380000,6373.225
1584997440000,6354.62
1584997500000,6347.105
1584997560000,6347.075000000001
1584997620000,6352.385
1584997680000,6355.219999999999
1584997740000,6357.975
1584997800000,6373.8150000000005
1584997860000,6398.13
1584997920000,6448.705
1584997980000,6444.825
1584998040000,6445.605
1584998100000,6451.200000000001
1584998160000,6467.18
1584998220000,6467.805
1584998280000,6489.594999999999
1584998340000,6466.37
1584998400000,6437.245
1584998460000,6436.115
1584998520000,6431.455
1584998580000,6423.48
1584998640000,6422.1
1584998700000,6442.605
1584998760000,6450.585
1584998820000,6449.125
1584998880000,6456.1
1584998940000,6460.855
1584999000000,6444.575
1584999060000,6432.02
1584999120000,6442.025
1584999180000,6447.975
1584999240000,6438.48
1584999300000,6441.655000000001
1584999360000,6438.110000000001
1584999420000,6437.99
1584999480000,6423.004999999999
1584999540000,6413.585
1584999600000,6417.07
1584999660000,6409.3099999999995
1584999720000,6390.21
1584999780000,6398.1
1584999840000,6414.725
1584999900000,6403.38
1584999960000,6399.865
1585000020000,6401.764999999999
1585000080000,6414.219999999999
1585000140000,6416.98
1585000200000,6412.925
1585000260000,6410.125
1585000320000,6397.665
1585000380000,6389.15
1585000440000,6397.610000000001
1585000500000,6406.74
1585000560000,6412.365
1585000620000,6421.615
1585000680000,6439.5
1585000740000,6442.15
1585000800000,6454.91
1585000860000,6444.870000000001
1585000920000,6434.99
1585000980000,6430.125
1585001040000,6420.1
1585001100000,6412.58
1585001160000,6414.355
1585001220000,6418.1900000000005
1585001280000,6415.805
1585001340000,6412.615
1585001400000,6413.52
1585001460000,6418.795
1585001520000,6400.73
1585001580000,6380.25
1585001640000,6381.74
1585001700000,6377.785
1585001760000,6364.275
1585001820000,6364.530000000001
1585001880000,6365.99
1585001940000,6360.475
1585002000000,6366.725
1585002060000,6362.605
1585002120000,6379.695
1585002180000,6381.965
1585002240000,6386.995
1585002300000,6394.08
1585002360000,6396.445
1585002420000,6397.335
1585002480000,6403.0599999999995
1585002540000,6400.46
1585002600000,6387.055
1585002660000,6383.35
1585002720000,6383.32
1585002780000,6384.32
1585002840000,6379.445
1585002900000,6380.955
1585002960000,6377.84
1585003020000,6380.1
1585003080000,6380.13
1585003140000,6372.475
1585003200000,6379.915
1585003260000,6396
1585003320000,6401.450000000001
1585003380000,6402.585
1585003440000,6417.51
1585003500000,6420.665
1585003560000,6423.16
1585003620000,6414.535
1585003680000,6405.99
1585003740000,6397.59
1585003800000,6394.68
1585003860000,6390.785
1585003920000,6394.21
1585003980000,6399.52
1585004040000,6407.425
1585004100000,6420.5650000000005
1585004160000,6439.8099999999995
1585004220000,6438.045
1585004280000,6434.11
1585004340000,6437.68
1585004400000,6442.295
1585004460000,6445.405000000001
1585004520000,6442.88
1585004580000,6435.905
1585004640000,6432.85
1585004700000,6428.780000000001
1585004760000,6432.795
1585004820000,6444.18
1585004880000,6450.915
1585004940000,6450.25
1585005000000,6467.255
1585005060000,6478.5
1585005120000,6481.13
1585005180000,6466.93
1585005240000,6464.56
1585005300000,6480.66
1585005360000,6495.945
1585005420000,6491.8
1585005480000,6496.485000000001
1585005540000,6487.995
1585005600000,6488.57
1585005660000,6461.42
1585005720000,6435.76
1585005780000,6430.68
1585005840000,6437.37
1585005900000,6436.139999999999
1585005960000,6437.825
1585006020000,6430.45
1585006080000,6427.465
1585006140000,6426.76
1585006200000,6413.505
1585006260000,6422.28
1585006320000,6424.745
1585006380000,6427.145
1585006440000,6429.425
1585006500000,6443.21
1585006560000,6438.215
1585006620000,6440.764999999999
1585006680000,6441.95
1585006740000,6440.65
1585006800000,6447.305
1585006860000,6454.46
1585006920000,6454.870000000001
1585006980000,6449.54
1585007040000,6448.085
1585007100000,6450.15
1585007160000,6446.43
1585007220000,6434.325000000001
1585007280000,6436.4349999999995
1585007340000,6433.57
1585007400000,6446.495
1585007460000,6460.9400000000005
1585007520000,6463.014999999999
1585007580000,6473.795
1585007640000,6479.635
1585007700000,6482.955
1585007760000,6490.34
1585007820000,6465.84
1585007880000,6465.389999999999
1585007940000,6476.285
1585008000000,6506.91
1585008060000,6543.255
1585008120000,6541.76
1585008180000,6554.655000000001
1585008240000,6568.4
1585008300000,6558.91
1585008360000,6570.76
1585008420000,6581.6849999999995
1585008480000,6572.725
1585008540000,6554.0650000000005
1585008600000,6545.75
1585008660000,6531.055
1585008720000,6519.905
1585008780000,6533.305
1585008840000,6536.48
1585008900000,6548.855
1585008960000,6567.885
1585009020000,6581.889999999999
1585009080000,6576.04
1585009140000,6572.12
1585009200000,6570.67
1585009260000,6562.585
1585009320000,6562.835
1585009380000,6579.57
1585009440000,6604.42
1585009500000,6640.79
1585009560000,6645.0650000000005
1585009620000,6606.705
1585009680000,6594.219999999999
1585009740000,6597.46
1585009800000,6603.2
1585009860000,6590.23
1585009920000,6588.34
1585009980000,6574.025
1585010040000,6549.455
1585010100000,6551.594999999999
1585010160000,6569.035
1585010220000,6566.725
1585010280000,6576.695
1585010340000,6576.1900000000005
1585010400000,6568.01
1585010460000,6560.639999999999
1585010520000,6552.77
1585010580000,6556.29
1585010640000,6559.255
1585010700000,6548.0599999999995
1585010760000,6535.305
1585010820000,6527.4349999999995
1585010880000,6527.49
1585010940000,6523.555
1585011000000,6533.21
1585011060000,6538.129999999999
1585011120000,6548.095
1585011180000,6549.18
1585011240000,6549.54
1585011300000,6567
1585011360000,6566.915
1585011420000,6576.91
1585011480000,6571.77
1585011540000,6572.594999999999
1585011600000,6575.32
1585011660000,6581.37
1585011720000,6586.805
1585011780000,6589.1
1585011840000,6609.755
1585011900000,6632.51
1585011960000,6616.57
1585012020000,6619.255
1585012080000,6612.815
1585012140000,6598.094999999999
1585012200000,6597.145
1585012260000,6594.105
1585012320000,6583.49
1585012380000,6574.57
1585012440000,6563.43
1585012500000,6564.365
1585012560000,6576.52
1585012620000,6577.305
1585012680000,6572.549999999999
1585012740000,6561.605
1585012800000,6552.31
1585012860000,6539.08
1585012920000,6534.41
1585012980000,6536.05
1585013040000,6544.9349999999995
1585013100000,6551.575
1585013160000,6559.46
1585013220000,6558.915
1585013280000,6565.780000000001
1585013340000,6575.14
1585013400000,6572.035
1585013460000,6575.745000000001
1585013520000,6582.385
1585013580000,6581.1849999999995
1585013640000,6571.23
1585013700000,6573.245
1585013760000,6567.469999999999
1585013820000,6558.115
1585013880000,6550.07
1585013940000,6547.135
1585014000000,6542.4349999999995
1585014060000,6541.969999999999
1585014120000,6542.77
1585014180000,6556.405000000001
1585014240000,6564.62
1585014300000,6555.125
1585014360000,6536.32
1585014420000,6534.865
1585014480000,6535.63
1585014540000,6521.16
1585014600000,6517.139999999999
1585014660000,6520.35
1585014720000,6518.215
1585014780000,6527.245
1585014840000,6527.79
1585014900000,6537.355
1585014960000,6541.33
1585015020000,6545.35
1585015080000,6548.860000000001
1585015140000,6546.845
1585015200000,6534.525
1585015260000,6531.92
1585015320000,6530.195
1585015380000,6529.02
1585015440000,6536.89
1585015500000,6549.04
1585015560000,6557.21
1585015620000,6564.23
1585015680000,6562.65
1585015740000,6551.805
1585015800000,6555.6
1585015860000,6554.9400000000005
1585015920000,6554.505
1585015980000,6550.33
1585016040000,6569.02
1585016100000,6579.215
1585016160000,6582.23
1585016220000,6588.745
1585016280000,6595.995
1585016340000,6596.075000000001
1585016400000,6598.95
1585016460000,6599.455
1585016520000,6586.805
1585016580000,6585.15
1585016640000,6577.92
1585016700000,6569.05
1585016760000,6574.445
1585016820000,6583.92
1585016880000,6578.5
1585016940000,6578.485000000001
1585017000000,6580.92
1585017060000,6573.6
1585017120000,6569.58
1585017180000,6557.83
1585017240000,6551.865
1585017300000,6550.425
1585017360000,6557.68
1585017420000,6556.53
1585017480000,6564.71
1585017540000,6566.950000000001
1585017600000,6559.835
1585017660000,6556.445
1585017720000,6563.0650000000005
1585017780000,6560.135
1585017840000,6571.139999999999
1585017900000,6570.13
1585017960000,6575.335
1585018020000,6576.49
1585018080000,6574.504999999999
1585018140000,6575.49
1585018200000,6568.615
1585018260000,6566.975
1585018320000,6578.38
1585018380000,6585.695
1585018440000,6588.77
1585018500000,6589.335
1585018560000,6592.425
1585018620000,6602.0599999999995
1585018680000,6607.425
1585018740000,6603.88
1585018800000,6598
1585018860000,6587.825
1585018920000,6581.55
1585018980000,6591.325000000001
1585019040000,6592.32
1585019100000,6586.49
1585019160000,6596.725
1585019220000,6599.219999999999
1585019280000,6602.005
1585019340000,6605.545
1585019400000,6608.469999999999
1585019460000,6604.6849999999995
1585019520000,6611.865
1585019580000,6623.455
1585019640000,6621.855
1585019700000,6614.38
1585019760000,6603.085
1585019820000,6595.88
1585019880000,6589.665
1585019940000,6580.530000000001
1585020000000,6565.275
1585020060000,6568.75
1585020120000,6570.889999999999
1585020180000,6581.28
1585020240000,6576.695
1585020300000,6570.495
1585020360000,6568.99
1585020420000,6563.379999999999
1585020480000,6562.8099999999995
1585020540000,6565.415
1585020600000,6566.035
1585020660000,6571.215
1585020720000,6572.28
1585020780000,6565.799999999999
1585020840000,6554.014999999999
1585020900000,6548
1585020960000,6547.6849999999995
1585021020000,6543.299999999999
1585021080000,6533.955
1585021140000,6534
1585021200000,6542.27
1585021260000,6552.055
1585021320000,6553.76
1585021380000,6551.975
1585021440000,6555.37
1585021500000,6550.585
1585021560000,6537.885
1585021620000,6530.52
1585021680000,6535.39
1585021740000,6544.145
1585021800000,6544.87
1585021860000,6535.95
1585021920000,6544.825
1585021980000,6549.705
1585022040000,6544.38
1585022100000,6541.74
1585022160000,6535.58
1585022220000,6531.855
1585022280000,6524.85
1585022340000,6518.335
1585022400000,6519.45
1585022460000,6527.62
1585022520000,6532.735000000001
1585022580000,6532.98
1585022640000,6538.625
1585022700000,6541.360000000001
1585022760000,6544.22
1585022820000,6540.3150000000005
1585022880000,6526.174999999999
1585022940000,6521.255
1585023000000,6500.3
1585023060000,6464.245
1585023120000,6452.005
1585023180000,6444.66
1585023240000,6442.23
1585023300000,6443.8099999999995
1585023360000,6444.02
1585023420000,6445.0650000000005
1585023480000,6453.245
1585023540000,6458.975
1585023600000,6470.48
1585023660000,6469.805
1585023720000,6467.674999999999
1585023780000,6472.365
1585023840000,6468.8
1585023900000,6456.25
1585023960000,6464.675
1585024020000,6460.07
1585024080000,6454.469999999999
1585024140000,6458.58
1585024200000,6455.77
1585024260000,6455.165
1585024320000,6449.94
1585024380000,6448.945
1585024440000,6450.365
1585024500000,6447.6
1585024560000,6455.575
1585024620000,6452.754999999999
1585024680000,6445.825000000001
1585024740000,6441.33
1585024800000,6418.0599999999995
1585024860000,6407.610000000001
1585024920000,6415.280000000001
1585024980000,6420.35
1585025040000,6410.764999999999
1585025100000,6399.635
1585025160000,6393.375
1585025220000,6400.11
1585025280000,6386.025
1585025340000,6387.045
1585025400000,6401.3
1585025460000,6411.045
1585025520000,6410.665
1585025580000,6407.135
1585025640000,6410.23
1585025700000,6413.985
1585025760000,6420.74
1585025820000,6420.585
1585025880000,6426.405000000001
1585025940000,6423.055
1585026000000,6420.3
1585026060000,6413.42
1585026120000,6404.3
1585026180000,6411.545
1585026240000,6430.21
1585026300000,6437.01
1585026360000,6438.5599999999995
1585026420000,6443.75
1585026480000,6448.165
1585026540000,6441.8099999999995
1585026600000,6437.96
1585026660000,6442.41
1585026720000,6440.445
1585026780000,6439.174999999999
1585026840000,6438.985000000001
1585026900000,6447.49
1585026960000,6453.42
1585027020000,6452.24
1585027080000,6453.905
1585027140000,6460.74
1585027200000,6466.54
1585027260000,6465.4
1585027320000,6459.495
1585027380000,6456.725
1585027440000,6449.6849999999995
1585027500000,6453.155000000001
1585027560000,6455.1849999999995
1585027620000,6452.889999999999
1585027680000,6478.575
1585027740000,6489.17
1585027800000,6487.005
1585027860000,6480.68
1585027920000,6481.219999999999
1585027980000,6471.844999999999
1585028040000,6469.71
1585028100000,6469.67
1585028160000,6471.255
1585028220000,6467.045
1585028280000,6464.110000000001
1585028340000,6462.24
1585028400000,6459.33
1585028460000,6458.93
1585028520000,6466.335
1585028580000,6469.01
1585028640000,6471.3150000000005
1585028700000,6469.7
1585028760000,6469.545
1585028820000,6461.110000000001
1585028880000,6461.805
1585028940000,6458.58
1585029000000,6460.725
1585029060000,6455.38
1585029120000,6453.0650000000005
1585029180000,6451.005
1585029240000,6459.030000000001
1585029300000,6461.105
1585029360000,6462.7
1585029420000,6470.405000000001
1585029480000,6478.385
1585029540000,6476
1585029600000,6471.635
1585029660000,6469.02
1585029720000,6460.25
1585029780000,6458.745000000001
1585029840000,6464.110000000001
1585029900000,6472.5
1585029960000,6472.835
1585030020000,6476.87
1585030080000,6482.52
1585030140000,6489.285
1585030200000,6496.594999999999
1585030260000,6501.21
1585030320000,6504.25
1585030380000,6510.335
1585030440000,6515.13
1585030500000,6525.83
1585030560000,6527.860000000001
1585030620000,6520.02
1585030680000,6524.395
1585030740000,6529.844999999999
1585030800000,6532.95
1585030860000,6533.450000000001
1585030920000,6535.825
1585030980000,6526.5650000000005
1585031040000,6521.71
1585031100000,6526.275
1585031160000,6533.605
1585031220000,6539.305
1585031280000,6536.085
1585031340000,6538.8150000000005
1585031400000,6538.84
1585031460000,6533.17
1585031520000,6531.09
1585031580000,6524.455
1585031640000,6531.4400000000005
1585031700000,6531.35
1585031760000,6520.3099999999995
1585031820000,6517.62
1585031880000,6522.68
1585031940000,6523.51
1585032000000,6519.6849999999995
1585032060000,6523.92
1585032120000,6525.655000000001
1585032180000,6518.755
1585032240000,6518.465
1585032300000,6522.49
1585032360000,6520.54
1585032420000,6526.545
1585032480000,6528.355
1585032540000,6547.67
1585032600000,6561.08
1585032660000,6567.435
1585032720000,6577.08
1585032780000,6578.715
1585032840000,6568.92
1585032900000,6563.775
1585032960000,6561.575
1585033020000,6561.99
1585033080000,6559.295
1585033140000,6561.43
1585033200000,6556.91
1585033260000,6550.549999999999
1585033320000,6558.28
1585033380000,6567.88
1585033440000,6568.17
1585033500000,6576.889999999999
1585033560000,6590.325000000001
1585033620000,6598.26
1585033680000,6590.98
1585033740000,6593.235000000001
1585033800000,6589.915
1585033860000,6591.51
1585033920000,6608.610000000001
1585033980000,6604.09
1585034040000,6600.245
1585034100000,6585.215
1585034160000,6580.46
1585034220000,6585.165
1585034280000,6584.175
1585034340000,6574.8099999999995
1585034400000,6574.215
1585034460000,6577.715
1585034520000,6579.865
1585034580000,6573.594999999999
1585034640000,6567.085
1585034700000,6568.41
1585034760000,6561.055
1585034820000,6559.785
1585034880000,6564.139999999999
1585034940000,6568.52
1585035000000,6577.63
1585035060000,6579.48
1585035120000,6567.530000000001
1585035180000,6557.835
1585035240000,6550.700000000001
1585035300000,6550.035
1585035360000,6559.8150000000005
1585035420000,6560.195
1585035480000,6560.615
1585035540000,6564.67
1585035600000,6556.055
1585035660000,6558.305
1585035720000,6558.6900000000005
1585035780000,6562.955
1585035840000,6558.055
1585035900000,6544.58
1585035960000,6538.895
1585036020000,6529.34
1585036080000,6525.76
1585036140000,6526.6849999999995
1585036200000,6534.235
1585036260000,6533.865
1585036320000,6529.115
1585036380000,6531.99
1585036440000,6537.04
1585036500000,6550.5599999999995
1585036560000,6557.525
1585036620000,6563.695
1585036680000,6567.07
1585036740000,6566.3
1585036800000,6574.014999999999
1585036860000,6592.57
1585036920000,6597.93
1585036980000,6582.705
1585037040000,6578.49
1585037100000,6589.39
1585037160000,6590.005
1585037220000,6590.785
1585037280000,6614.035
1585037340000,6638.014999999999
1585037400000,6621.389999999999
1585037460000,6629.889999999999
1585037520000,6624.045
1585037580000,6607.36
1585037640000,6603.855
1585037700000,6614.415
1585037760000,6616.375
1585037820000,6612.5650000000005
1585037880000,6633.395
1585037940000,6656.355
1585038000000,6710.1900000000005
1585038060000,6723.01
1585038120000,6725.275
1585038180000,6758.09
1585038240000,6766.16
1585038300000,6748.5599999999995
1585038360000,6741.09
1585038420000,6761.115
1585038480000,6764.89
1585038540000,6767.755
1585038600000,6779.62
1585038660000,6809.605
1585038720000,6781.855
1585038780000,6742.85
1585038840000,6707.575
1585038900000,6696.135
1585038960000,6699.475
1585039020000,6703.120000000001
1585039080000,6728.59
1585039140000,6734.145
1585039200000,6724.25
1585039260000,6726.16
1585039320000,6745.365
1585039380000,6737.71
1585039440000,6726.629999999999
1585039500000,6708.58
1585039560000,6717.125
1585039620000,6698.0650000000005
1585039680000,6691.99
1585039740000,6692.21
1585039800000,6693.8
1585039860000,6704.835
1585039920000,6700.73
1585039980000,6695.51
1585040040000,6705.62
1585040100000,6718.51
1585040160000,6713.605
1585040220000,6720.34
1585040280000,6735.895
1585040340000,6725.41
1585040400000,6708.295
1585040460000,6710.655
1585040520000,6711.715
1585040580000,6715.795
1585040640000,6711.91
1585040700000,6688.78
1585040760000,6678.075
1585040820000,6675.88
1585040880000,6674.58
1585040940000,6689.280000000001
1585041000000,6689.264999999999
1585041060000,6697.64
1585041120000,6689.235
1585041180000,6691.125
1585041240000,6692.045
1585041300000,6697.51
1585041360000,6705.5
1585041420000,6704.215
1585041480000,6712.24
1585041540000,6717.0650000000005
1585041600000,6719.76
1585041660000,6729.3099999999995
1585041720000,6726.73
1585041780000,6724.34
1585041840000,6729.719999999999
1585041900000,6734.795
1585041960000,6716.3
1585042020000,6711.105
1585042080000,6714.805
1585042140000,6722.29
1585042200000,6718.55
1585042260000,6716.71
1585042320000,6725.255
1585042380000,6731.445
1585042440000,6723.86
1585042500000,6732.16
1585042560000,6744.605
1585042620000,6750.65
1585042680000,6759.360000000001
1585042740000,6755.875
1585042800000,6755.68
1585042860000,6766.505
1585042920000,6770.764999999999
1585042980000,6772.9349999999995
1585043040000,6785.5
1585043100000,6771.395
1585043160000,6789.835
1585043220000,6792.780000000001
1585043280000,6779.275
1585043340000,6774.405
1585043400000,6766.73
1585043460000,6764.315
1585043520000,6763.24
1585043580000,6751.915
1585043640000,6744.865
1585043700000,6740.174999999999
1585043760000,6754.59
1585043820000,6753.5650000000005
1585043880000,6750.585
1585043940000,6754.64
1585044000000,6766.78
1585044060000,6778.8
1585044120000,6785.78
1585044180000,6795.63
1585044240000,6791.785
1585044300000,6792.145
1585044360000,6777.635
1585044420000,6759.615
1585044480000,6755.23
1585044540000,6758.84
1585044600000,6747.635
1585044660000,6720.805
1585044720000,6711.07
1585044780000,6695.110000000001
1585044840000,6708.78
1585044900000,6689.26
1585044960000,6682.65
1585045020000,6697.725
1585045080000,6710.875
1585045140000,6711.915
1585045200000,6709.6900000000005
1585045260000,6716.86
1585045320000,6717.865
1585045380000,6720.145
1585045440000,6719.5
1585045500000,6713.38
1585045560000,6709.835
1585045620000,6720.085
1585045680000,6743.135
1585045740000,6753.25
1585045800000,6745.530000000001
1585045860000,6743.92
1585045920000,6740.875
1585045980000,6737.780000000001
1585046040000,6717.775
1585046100000,6699.305
1585046160000,6695.48
1585046220000,6695.3150000000005
1585046280000,6699.055
1585046340000,6696.695
1585046400000,6691.355
1585046460000,6700.165
1585046520000,6712.74
1585046580000,6717.040000000001
1585046640000,6710.275
1585046700000,6704.6
1585046760000,6695.9400000000005
1585046820000,6693.04
1585046880000,6690.195
1585046940000,6695.285
1585047000000,6692.08
1585047060000,6691.93
1585047120000,6700.79
1585047180000,6711.9349999999995
1585047240000,6719
1585047300000,6720.525